TITULO_ORIGINAL;TITULO_BRASIL;ROE;DATA_EMISSAO_ROE;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;REQUERENTE;CNPJ_REQUERENTE
AMIGOS SEM COMPROMISSO;AMIGOS SEM COMPROMISSO;E2600005400000;07/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;101;;2024;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
AMOR BRAVÍO;AMOR VALENTE;E2600126300000;24/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;10020;167;2012;2012;TVSBT CANAL 4 DE SAO PAULO S/A;45.039.237/0001-14
AMRUM;UMA INFÂNCIA  ALEMÃ;E2600111600000;13/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;93;;2025;;TAG CULTURAL DISTRIBUIDORA DE FILMES LTDA;03.599.148/0001-82
AND THEIR CHILDREN AFTER THEM;E SEUS FILHOS DEPOIS DELES;E2600127500000;24/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;146;;2024;;TAG CULTURAL DISTRIBUIDORA DE FILMES LTDA;03.599.148/0001-82
ANIMAL FARM;A REVOLUÇÃO DOS BICHOS;E2600103900000;06/04/2026;REGISTRADO;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;96;;2025;;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49
ANNA KARENINA;ANNA KARENINA;E2600062400000;27/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;360;8;2017;2017;NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.;04.334.366/0001-58
ARCO;ARCO;E2600008300000;12/01/2026;REGISTRADO;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;88;;2025;;RJ DISTRIBUIDORA DE FILMES LTDA;00.146.442/0001-40
ASHIBAH - HIGH ON YOU;ASHIBAH - HIGH ON YOU;E2600071500000;09/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,2;;2025;;HQ MUSIC MARKETING LTDA;35.787.544/0001-20
AURORA: WHAT HAPPENED TO THE EARTH?;AURORA: WHAT HAPPENED TO THE EARTH?;E2600031500000;03/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;2026;;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
AURORA: WHAT HAPPENED TO THE EARTH?;;E2600013800000;16/01/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;2025;;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
AVA DELLA PIETRA - 3AM;;E2600109100000;10/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2026;;HQ MUSIC MARKETING LTDA;35.787.544/0001-20
AVINE VINNY PART. REY VAQUEIRO - SOLTEIRO CRUEL;AVINE VINNY PART. REY VAQUEIRO - SOLTEIRO CRUEL;E2600051500000;23/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
BACKROOMS;BACKROOMS: UM NÃO-LUGAR;E2600045500000;19/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;100;;2026;;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32
BACO EXU DO BLUES PART. ZECA VELOSO - QUE EU SOFRA;BACO EXU DO BLUES PART. ZECA VELOSO - QUE EU SOFRA;E2600051600000;23/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,6;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
BAD BUNNY - ALAMBRE PÚA;BAD BUNNY - ALAMBRE PÚA;E2600051700000;23/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,6;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
BAD BUNNY - BOKETE;BAD BUNNY - BOKETE;E2600089900000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,7;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
BAD BUNNY - KETU TECRÉ;BAD BUNNY - KETU TECRÉ;E2600090200000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,8;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
BAD BUNNY - TURISTA;BAD BUNNY - TURISTA;E2600090300000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,6;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
BAD BUNNY FEAT. CHUWI - WELTITA;BAD BUNNY FEAT. CHUWI - WELTITA;E2600051900000;23/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,4;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
BAKUSHÛ;;E2600062500000;27/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;125;;1951;;NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.;04.334.366/0001-58
BANK, THE;O BANCO;E2600079600000;17/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;25;;1915;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
BBNO$ - COME TO BRAZIL;BBNO$ - COME TO BRAZIL;E2600071600000;09/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2025;;HQ MUSIC MARKETING LTDA;35.787.544/0001-20
BEAR COUNTRY;BEAR COUNTRY;E2600082700000;18/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;96;;2025;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
BEIJING SPRING;PRIMAVERA DE PEQUIM: A REVOLUÇÃO ARTÍSTICA NA CHINA;E2600118900000;17/04/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;100;;2021;;NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.;04.334.366/0001-58
BENZADEUS PART. MARI FERNANDEZ - ERRO CALCULADO;BENZADEUS PART. MARI FERNANDEZ - ERRO CALCULADO;E2600049800000;23/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
BEST OF BLOOMBERG INVEST 2026;BEST OF BLOOMBERG INVEST 2026;E2600129500000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;1080;36;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BEST OF BLOOMBERG WOMEN, MONEY AND POWER;BEST OF BLOOMBERG WOMEN, MONEY AND POWER;E2600135500000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;720;24;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BEST OF DAVOS 2026;BEST OF DAVOS 2026;E2600135600000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;360;12;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BETTY BLUE;BETTY BLUE;E2600065400000;03/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;119;;1986;;PROVIDENCE DISTRIBUIDORA DE FILMES LTDA;08.656.129/0001-64
BEYOND INNOVATION;BEYOND INNOVATION;E2600135800000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;720;24;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BEYOND THE LAW;ACIMA DA LEI;E2600103500000;05/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;89;;2019;;RADIO E TELEVISAO BANDEIRANTES S.A.;60.509.239/0001-13
BIA MARQUES - BALELO;BIA MARQUES - BALELO;E2600115300000;16/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
BIA MARQUES PART. CRYZIN - QUASE;BIA MARQUES PART. CRYZIN - QUASE;E2600090400000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,6;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
BILLIE EILISH - HIT ME HARD AND SOFT: THE TOUR LIVE IN 3D;BILLIE EILISH - HIT ME HARD AND SOFT: THE TOUR IN 3D;E2600077400000;13/03/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;110;;2026;;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16
BLACK GIRL;A NEGRA DE...;E2600009500000;13/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;65;;1966;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
BLANCA - INTENTIONAL;BLANCA - INTENTIONAL;E2600052900000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,5;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
BLAST THE PAST;EXPLODINDO O PASSADO - REFLEXÕES NO PRESENTE;E2600124000000;22/04/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;154;7;2024;2024;CURTA! PROGRAMADORA DE CANAIS DE TV LTDA;17.164.803/0001-84
BLOOMBERG BALANCE OF POWER;BLOOMBERG BALANCE OF POWER;E2600135900000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;21900;365;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG BRIEF;BLOOMBERG BRIEF;E2600132500000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;21900;365;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG BUSINESSWEEK DAILY;BLOOMBERG BUSINESSWEEK DAILY;E2600135400000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;21900;365;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG CRYPTO;BLOOMBERG CRYPTO;E2600135300000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;1650;55;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG DAYBREAK EUROPE;BLOOMBERG DAYBREAK EUROPE;E2600135200000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;21900;365;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG DAYBREAK: MIDDLE EAST;BLOOMBERG DAYBREAK: MIDDLE EAST;E2600135100000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;3600;60;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG DEALS;BLOOMBERG DEALS;E2600132300000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;1440;24;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG ETF IQ;BLOOMBERG ETF IQ;E2600135000000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;1650;55;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG HORIZONS MIDDLE EAST & AFRICA;BLOOMBERG HORIZONS MIDDLE EAST & AFRICA;E2600132700000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;21900;365;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG INSIGHT WITH HASLINDA AMIN;BLOOMBERG INSIGHT WITH HASLINDA AMIN;E2600132900000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;21900;365;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG INVESTIGATES;BLOOMBERG INVESTIGATES;E2600133100000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;720;12;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG MARKETS;BLOOMBERG MARKETS;E2600133600000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;3600;60;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG MARKETS: EUROPE;BLOOMBERG MARKETS: EUROPE;E2600134700000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;21900;365;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG MARKETS: EUROPEAN OPEN;BLOOMBERG MARKETS: EUROPEAN OPEN;E2600134800000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;3600;60;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG NEW ECONOMY: THRIVING IN AN AGE OF EXTREMES;BLOOMBERG NEW ECONOMY: THRIVING IN AN AGE OF EXTREMES;E2600134900000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;1080;36;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG NEXT AFRICA;BLOOMBERG NEXT AFRICA;E2600134600000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;720;24;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG OPEN INTEREST;BLOOMBERG OPEN INTEREST;E2600134500000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;43800;365;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG ORIGINALS;BLOOMBERG ORIGINALS;E2600134400000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;1200;40;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG PRIMER;BLOOMBERG PRIMER;E2600134300000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;720;24;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG REAL YIELD;BLOOMBERG REAL YIELD;E2600133900000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;1650;55;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG SCREENTIME: THE BUSINESS OF POP CULTURE;BLOOMBERG SCREENTIME: THE BUSINESS OF POP CULTURE;E2600136700000;28/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;720;24;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG SPECIAL COVERAGE;BLOOMBERG SPECIAL COVERAGE;E2600133800000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;7200;60;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG SPECIAL REPORT;BLOOMBERG SPECIAL REPORT;E2600133700000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;3000;100;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG SURVEILLANCE;BLOOMBERG SURVEILLANCE;E2600133500000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;65700;365;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG SURVEILLANCE: EARLY EDITION;BLOOMBERG SURVEILLANCE: EARLY EDITION;E2600133400000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;3600;60;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG SURVEILLANCE: THE FED DECIDES;BLOOMBERG SURVEILLANCE: THE FED DECIDES;E2600133300000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;5400;36;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG TECH;BLOOMBERG TECH;E2600133200000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;21900;365;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG THE ASIA TRADE;BLOOMBERG THE ASIA TRADE;E2600133000000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;21900;365;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG THE CLOSE;BLOOMBERG THE CLOSE;E2600132800000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;43800;365;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG THE OPENING TRADE;BLOOMBERG THE OPENING TRADE;E2600132600000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;21900;365;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG THIS WEEKEND;BLOOMBERG THIS WEEKEND;E2600132400000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;8640;48;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG WALL STREET WEEK;BLOOMBERG WALL STREET WEEK;E2600132200000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;3300;55;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLOOMBERG WEALTH WITH DAVID RUBENSTEIN;BLOOMBERG WEALTH WITH DAVID RUBENSTEIN;E2600132100000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;5400;90;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
BLUEY AT THE CINEMA: PLAYDATES WITH FRIENDS;BLUEY NO CINEMA: COLEÇÃO MOMENTOS DE DIVERSÃO COM AMIGOS;E2600099900000;31/03/2026;REGISTRADO;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;111;;2026;;CINECOLOR DO BRASIL LTDA;05.332.959/0001-48
BONE LAKE;;E2600137700000;28/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;94;;2024;;PLAYARTE PICTURES ENTRETENIMENTOS LTDA.;00.943.231/0001-39
BONEYARD;SEM DEIXAR VESTÍGIOS;E2600009600000;13/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;96;;2024;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
